z_over_L,feed_pressure_pa,permeate_pressure_pa,feed_flow_kmol_s,permeate_flow_kmol_s,x_H2,y_H2,x_C2H4,y_C2H4,x_CH4,y_CH4,x_C2H6,y_C2H6,x_C3H8,y_C3H8
0.51625,4240000.0,798600.1140574504,0.003126195596477612,0.0008407674470432562,0.0443646270114005,0.15344260262720838,0.06656483942433328,0.06665855047206987,0.5642826180627817,0.5428357058426,0.22550301436440556,0.16677438551499785,0.09928490113707891,0.07028875554312407
0.51875,4240000.0,798587.3610015452,0.0031321829143703445,0.0008468133737979844,0.04510499208850028,0.15547005914944811,0.06652492296608836,0.0665055666825112,0.5639090984060101,0.5415674532887438,0.22527909344244035,0.1663492765458951,0.09918189309696093,0.07010764433340176
0.52125,4240000.0,798574.5134148981,0.0031382288411250727,0.0008529194345529311,0.04586079374478598,0.15752984504660522,0.06648389956614636,0.0663500052240793,0.5635262769252668,0.5402783121265914,0.22505167116846816,0.16591792515071735,0.09907735859533269,0.06992391245200678
0.52375,4240000.0,798561.5702941935,0.0031443349018800194,0.0008590871964401486,0.04663237575887699,0.1596224190537564,0.06644174467661605,0.06619182921669965,0.5631339473863312,0.5389679846161158,0.22482066893786587,0.1654802438633698,0.09897126324030989,0.06973752325005861
0.52625,4240000.0,798548.5306100482,0.003150502663767237,0.0008653182697144924,0.04742008901814505,0.1617482409054006,0.06639843323574915,0.06603100168496376,0.5627318992566713,0.5376361722981564,0.22458600654676011,0.16503614508436906,0.09886357194267442,0.06954844002710969
0.52875,4240000.0,798535.3933063004,0.0031567337370415807,0.0008716143089068911,0.04822429160153087,0.16390777098394702,0.06635393966170534,0.06586748558569787,0.5623199176540701,0.5362825762193303,0.22434760217441393,0.16458554115049698,0.09875424890827957,0.06935662606052773
0.53125,4240000.0,798522.1572992792,0.0031630297762339794,0.0008779770140019058,0.04904534885827318,0.16610146994731306,0.06630823784659717,0.06570124383719211,0.5618977832976396,0.5349068971704146,0.22410537236659908,0.1641283444085015,0.09864325763089091,0.06916204463657852
0.53375,4240000.0,798508.821477057,0.003169392481328994,0.0008844081316394812,0.04988363348209669,0.16832979833496628,0.06626130115084619,0.06553223935014599,0.5614652724614921,0.5335088359386425,0.22385923202005714,0.1636644672929797,0.09853056088550771,0.06896465908326588
0.53625,4240000.0,798495.3846986807,0.0031758235989665694,0.000890909456340769,0.050739525580379606,0.17059321615174391,0.06621310239788496,0.06536043506038171,0.5610221569313579,0.5320880935743354,0.22360909436816295,0.16319382240856056,0.09841612072221463,0.06876443280497847
0.53875,4240000.0,798481.8457933853,0.0031823249236678573,0.0008974828317578117,0.051613412737792394,0.17289218242880133,0.06616361386924036,0.06518579396338002,0.5605682039644483,0.5306443716723059,0.2233548709679049,0.16271632261651625,0.09829989846061407,0.06856132931899635
0.54125,4240000.0,798468.2035597861,0.0031888982990849,0.0009041301519468249,0.05250569007387161,0.17522715476104744,0.06611280730003666,0.06500827915068942,0.5601031762528894,0.5291773726684389,0.22309647168830804,0.1622318811259174,0.09818185468489417,0.06835531229390719
0.54375,4240000.0,798454.4567650516,0.003195545619273913,0.0009108533626647438,0.053416760293961994,0.1775985888204464,0.0660606538749584,0.06482785384825904,0.5596268318910615,0.5276868001518622,0.2228338047004289,0.1617404115894525,0.09806194923958919,0.0681463455899799
0.54625,4240000.0,798440.6041440556,0.003202268829991832,0.0009176544626886009,0.054347033732929914,0.18000693784458624,0.06600712422471525,0.0646444814567448,0.5591389243472019,0.5261723591931019,0.22256677646906048,0.16124182820402244,0.0979401412260925,0.06793439330154483
0.54875,4240000.0,798426.6443985088,0.003209069930015689,0.0009245355051572457,0.055296928391020114,0.18245265209993672,0.065952188423054,0.06445812559383517,0.5586392024396484,0.5246337566885889,0.22229529174629162,0.1607360458162168,0.09781638899998593,0.06771941980142245
0.55125,4240000.0,798412.5761960691,0.003215950972484334,0.0009314985989347991,0.056266869961194656,0.1849361783192542,0.06589581598436417,0.06426875013864135,0.5581274103181171,0.5230707017218855,0.22201925356707278,0.1602229800327744,0.09769065016925137,0.06750138978744498
0.55375,4240000.0,798398.3981694304,0.0032229140662618874,0.0009385459099951659,0.05725729184726138,0.18745795911261948,0.0658379758619267,0.0640763192781935,0.5576032874504302,0.5214829059419608,0.22173856324694713,0.15970254733611886,0.09756288159343475,0.06728026833110787
0.55625,4240000.0,798384.1089153904,0.003229961377322254,0.000945679662826784,0.05826863517206449,0.19001843235164315,0.06577863644685761,0.06388079755608302,0.5570665686151292,0.5198700839588257,0.22145312038211376,0.15917466520505913,0.09743303938383517,0.06705602092838941
0.55875,4240000.0,798369.7069938964,0.0032370951301538722,0.0009529021418567376,0.05930134877497728,0.19261803052640822,0.06571776556780078,0.06368214992328373,0.5565169839004284,0.5182319537568114,0.2211628228519979,0.1586392522407289,0.0973010789047958,0.06682861355276742
0.56125,4240000.0,798355.1909270685,0.003244317609183826,0.000960215692893172,0.06035588919790164,0.19525718007478268,0.06565533049142627,0.06348034179118638,0.5559542587099868,0.5165682371257361,0.2208675668245094,0.15809622829783218,0.09716695477617573,0.06659801271046255
0.56375,4240000.0,798340.5591982015,0.0032516311602202603,0.0009676227245848934,0.06143272065894535,0.19793630068378115,0.06559129792379384,0.06327533908686984,0.5553781137759943,0.5148786601101689,0.22056724676418013,0.15754551462124977,0.09703062087708625,0.06636418549793045
0.56625,4240000.0,798325.8102507445,0.0032590381919119817,0.0009751257098968469,0.06253231501291297,0.20065580456272758,0.06552563401264264,0.06306710831063347,0.5547882651800896,0.513162953476971,0.22026175544337695,0.1569870339880486,0.09689203035097789,0.06612709966161898
0.56875,4240000.0,798310.9424872567,0.003266541177223935,0.0009827271876000532,0.06365515169771191,0.20341609568803967,0.06545830435067204,0.06285561659580507,0.5541844243826521,0.5114208532012275,0.21995098395679613,0.15642071085492387,0.0967511356121677,0.06588672366000353
0.57125,4240000.0,798295.9542683428,0.0032741426549271414,0.0009904297637744366,0.06480171766574148,0.20621756901953,0.06538927397987979,0.06264083177083525,0.5535662982610259,0.5096521009706478,0.2196348217394523,0.15584647151108363,0.09660788835390037,0.06564302672790359
0.57375,4240000.0,798280.8439115639,0.003281845231101525,0.000998236113322813,0.0659725072992978,0.2090606096882095,0.06531850739702667,0.06242272242368061,0.552933589157255,0.5078564447084574,0.21931315658838138,0.15526424423657378,0.09646223955803916,0.0653959789430792
0.57625,4240000.0,798265.6096903266,0.003289651580649901,0.00100614898149413,0.0671680223089956,0.21194559215567196,0.06524596856029945,0.06220125796847282,0.5522859949359331,0.5060336391147389,0.21898587468828587,0.15467395946602008,0.09631413950648607,0.06514555129509668
0.57875,4240000.0,798250.2498327502,0.0032975644488212183,0.0010141711854139077,0.06838877161417553,0.2148728793452356,0.06517162089724578,0.06197640871446028,0.5516232090527872,0.5041834462261138,0.21865286064135725,0.15407554995774445,0.09616353779443433,0.06489171575644544
0.58125,4240000.0,798234.7625205098,0.003305586652740996,0.001022305615619612,0.06963527120423435,0.21784282174513284,0.0650954273140575,0.06174814593720242,0.5509449206346331,0.502305635993596,0.21831399750151673,0.15346895096819058,0.09601038334555824,0.06463444535587823
0.58375,4240000.0,798219.1458876583,0.0033137210829467002,0.0010305552375985383,0.07090804397978662,0.2208557564841515,0.06501735020628042,0.061516441951985426,0.5502508145713618,0.5003999868783529,0.21796916681332204,0.15285410043157333,0.09585462442924904,0.06437371425393691
0.58625,4240000.0,798203.3980194263,0.0033219707049256266,0.0010389230933255402,0.07220761957253904,0.22391200638026623,0.06493735147103104,0.061281270189421165,0.5495405716206281,0.4984662864650565,0.2176182486557946,0.15223093914463895,0.09569620868000722,0.0641094978206172
0.58875,4240000.0,798187.5169509985,0.0033303385606526285,0.0010474123027977783,0.07353453414273378,0.2270118789629232,0.06485539252080254,0.06104260527317641,0.5488138685259324,0.496504332092393,0.21726112169142617,0.15159941095639562,0.0955350831191051,0.06384177271511184
0.59125,4240000.0,798171.5006662701,0.0033388277701248666,0.0010560260655634148,0.0748893301529938,0.23015566546979566,0.06477143429894404,0.060800423099771336,0.5480703781487998,0.4945139315002191,0.21689766322062823,0.15095946296265075,0.09537119417863416,0.06357051696756309
0.59375,4240000.0,798155.3470965812,0.003347441532890503,0.0010647676622409746,0.07627255611738527,0.2333436398189727,0.06468543729689824,0.06055470092037235,0.5473097696157684,0.49249490349276026,0.21652774924189322,0.15031104570515538,0.09520448772805486,0.06329571006273953
0.59625,4240000.0,798139.05411943,0.003356183129568063,0.001073640456025854,0.07768476632449486,0.2365760575577121,0.0645973615732844,0.06030541742449258,0.5465317084809169,0.49044707861712417,0.21615125451793737,0.14965411337512935,0.09503490910336644,0.06301733302554177
0.59875,4240000.0,798122.6195571657,0.0033650559233529423,0.0010826478941802203,0.0791265205333091,0.2398531547890552,0.0645071667749141,0.0600525528254986,0.5457358569046602,0.48837029985631447,0.21576805264809992,0.14898862402090554,0.0948624031390167,0.06273536850822639
0.60125,4240000.0,798106.0411756616,0.0033740633615073085,0.001091793509502319,0.08059838364067522,0.24317514707777727,0.06441481215982814,0.05979608894780895,0.5449218738495532,0.4862644233357961,0.21537801614727242,0.1483145397593959,0.09468691420267107,0.06244980087922199
0.60375,4240000.0,798089.3166829696,0.0033832089768294073,0.0011010809217709252,0.08210092531912022,0.24654222833734174,0.06432025662244299,0.059536009315654795,0.5440894152938431,0.484129319042556,0.21498101653163285,0.14763182699104901,0.09450838623296083,0.06216061631339856
0.60625,4240000.0,798072.4437279546,0.0033924963890980134,0.0011105138391604434,0.0836347196238092,0.2499545696997138,0.06422345872089531,0.05927229924325656,0.5432381344635078,0.4819648715554702,0.21457692441145823,0.14694045661792732,0.09432676278032952,0.06186780288363234
0.60875,4240000.0,798055.4198989132,0.0034019293064875317,0.0011200960596218965,0.08520034456743271,0.2534123183700931,0.0641243767066722,0.05900494592625648,0.5423676820835139,0.4797709807856597,0.21416560959128583,0.14624040426449592,0.0941419870510954,0.061571350653494575
0.61125,4240000.0,798038.2427221738,0.0034115115269489848,0.0011298314722247666,0.0867983816618299,0.25691559646883594,0.06402296855661428,0.058733938534228286,0.5414777066490202,0.47754756272538806,0.21374694117768953,0.14553165050067327,0.09395400195484596,0.061271251770874516
0.61375,4240000.0,798020.9096606821,0.003421246939551855,0.0011397240584544045,0.08842941542517753,0.2604644998630473,0.06391919200737678,0.058459268304069174,0.5405678547172367,0.4752945502039018,0.21332078769493146,0.14481418106665267,0.09376275015527756,0.06096750056232909
0.61625,4240000.0,798003.4181125716,0.0034311395257814927,0.0011497778934594347,0.09009403285360726,0.2640590969905464,0.06381300459243154,0.058180928634061845,0.5396377712206303,0.4730118936484944,0.2128870172087409,0.1440879870989623,0.09356817412459004,0.06066009362793502
0.61875,4240000.0,797985.7654097208,0.003441193360786523,0.0011599971472433341,0.09179282285615394,0.26769942767912946,0.06370436368169079,0.05789891517837571,0.5386870998021505,0.4706995618489065,0.21244549745846342,0.14335306535718723,0.09337021620154135,0.06034902993640143
0.62125,4240000.0,797967.9488162982,0.0034514126145704224,0.0011703860857940835,0.0935263756519878,0.271385501964281,0.06359322652382927,0.05761322594175954,0.5377154831731101,0.46835754272304736,0.21199609599781002,0.1426094184507331,0.0931688186532628,0.06003431092017942
0.62375,4240000.0,797949.9655272962,0.0034618015531211717,0.0011809490721455271,0.09529528212894345,0.27511729890871534,0.0634795502913778,0.05732386137415827,0.5367225634943293,0.4659858440818634,0.21153868034442208,0.14185705506497037,0.09296392374092748,0.0597159405702928
0.62625,4240000.0,797931.8126670569,0.0034723645394726154,0.0011916905673638183,0.09710013316242984,0.2788947654273537,0.06336329212865621,0.0570308244649693,0.5357079827811034,0.4635844943910383,0.2110731181384515,0.14109599018604937,0.092755473789359,0.05939392553058932
0.62875,4240000.0,797913.48728779,0.0034831060346909065,0.001202615131452083,0.09894151889388679,0.28271781512157157,0.0632444092026079,0.05673412083663502,0.5346713833325123,0.4611535435270589,0.21059927731033523,0.14032624532363724,0.09254341126065777,0.05906827519109769
0.63125,4240000.0,797894.9863680848,0.003494030598779171,0.0012137274241661696,0.10082002796804863,0.28658632712677795,0.06312285875659174,0.0564337588372499,0.5336124081855266,0.4586930635250319,0.21011702625792103,0.13954784873078332,0.0923276788319121,0.05873900178015692
0.63375,4240000.0,797876.306811419,0.003505142891493258,0.0012250322057341355,0.10273624672838232,0.2905001449776026,0.06299859816717945,0.05612974963184426,0.532530701594309,0.45620314931550987,0.2096262340330774,0.1387608356200774,0.0921082194770518,0.05840612045496568
0.63625,4240000.0,797857.4454446658,0.0035164476730612237,0.0012365343374718973,0.10469075837018672,0.29445907549518296,0.06287158500399867,0.05582210729198776,0.531425909535036,0.4536839194474197,0.2091267705378908,0.13796524837522564,0.09188497655288777,0.05806964939018415
0.63875,4240000.0,797838.3990166023,0.0035279498047989855,0.0012482387822872602,0.10668414205097451,0.2984628877012455,0.06274177709265179,0.05551084888334031,0.5302976802364822,0.45113551679408037,0.2086185067305231,0.13716113675713004,0.09165789388936853,0.05772960986420378
0.64125,4240000.0,797819.1641964194,0.0035396542496143484,0.0012601506050643526,0.1087169719579047,0.30251131176387236,0.0626091325807308,0.05519599455076257,0.5291456647365278,0.4485581092391587,0.20810131484076738,0.13634855810352184,0.09142691588406929,0.057386026342685026
0.64375,4240000.0,797799.737572239,0.003551566072391441,0.0012722749729203418,0.11078981633219814,0.30660403798001684,0.06247361000693683,0.05487756760058307,0.5279695174646499,0.44595189033928845,0.20757506859530309,0.13552757752116165,0.09119198760091214,0.057038926558949744
0.64625,4240000.0,797780.1156496381,0.00356369044024743,0.0012846171553261335,0.11290323645064329,0.3107407158000046,0.06233516837330056,0.054555594579606355,0.52676889685035,0.4433170799599899,0.2070396434526078,0.13469826806959742,0.09095305487309827,0.05668834159080202
0.64875,4240000.0,797760.2948501845,0.0035760326226532218,0.0012971825240826922,0.11505778556449352,0.31492095289939015,0.06219376722048609,0.05423010535043278,0.5255434659573631,0.44065392488140737,0.20649491684744356,0.1338607109354312,0.09071006441021374,0.056334305933338755
0.65125,4240000.0,797740.2715099859,0.0035885979914097805,0.0013099765531444625,0.11725400779626319,0.31914431430368034,0.062049366706145824,0.05390113316265392,0.5242928931433622,0.43796269937032417,0.2059407684447804,0.1330149955960375,0.09046296390944841,0.05597685756730439
0.65375,4240000.0,797720.0418782567,0.003601392020471551,0.0013230048182813932,0.11949243699515408,0.3234103215715186,0.06190192768627928,0.05356871471947462,0.523016852744744,0.4352437057148274,0.20537708040297617,0.1321612199716451,0.09021170217084659,0.05561603802253404
0.65625,4240000.0,797699.6021159036,0.0036144202856084814,0.0013362729965709923,0.12177359555207792,0.32771845204201433,0.061751411799530344,0.05323289023931029,0.5217150257859386,0.43249727471795824,0.20480373764597043,0.13129949056469165,0.08995622921648253,0.05525189243602565
0.65875,4240000.0,797678.9482941362,0.0036276884638980805,0.001349786865711904,0.12409799317549579,0.3320681381519366,0.06159778155434104,0.052893703511901057,0.5203871007125365,0.42972376614664115,0.20422062814419742,0.13042992258534364,0.08969649641342936,0.05488446960417776
0.66125,4240000.0,797658.0763931031,0.0036412023330389923,0.0013635523031505338,0.1264661256295581,0.33645876682851433,0.061441000418860005,0.05255120194848503,0.5190327741473616,0.4269235691321876,0.2036276432038573,0.12955264006208267,0.08943245660036307,0.0545138220287306
0.66375,4240000.0,797636.9823005596,0.003654967770477622,0.0013775752850123794,0.12887847343630976,0.3408896789635611,0.06128103291348463,0.05220543662557206,0.5176517516684647,0.4240971025186622,0.20302467776412575,0.12866777593625578,0.08916406421761533,0.05414000595594904
0.66625,4240000.0,797615.6618105688,0.0036689907523394676,0.0013918618848298863,0.13133550054401483,0.34536016897458743,0.061117844705894674,0.05185646232186474,0.5162437486078203,0.42124481515545004,0.20241163070181098,0.1277754721395061,0.08889127544045927,0.05376308140859189
0.66875,4240000.0,797594.1106222413,0.0036832773521569746,0.001406418272058849,0.13383765296395944,0.34986948445847144,0.060951402708413774,0.051504337547879676,0.5148084908693439,0.41836718613040974,0.2017884051429004,0.1268758796530179,0.08861404831538254,0.05338311221022134
0.67125,4240000.0,797572.3243385168,0.0036978337393859372,0.001421250710375646,0.13638535737840182,0.35441682594312424,0.060781675177512845,0.051149124567832445,0.5133457157646475,0.4154647249400874,0.20115490878036746,0.12596915854753837,0.08833234289907037,0.053000166001417715
0.67375,4240000.0,797550.2984649916,0.0037126661777027344,0.0014363655557479557,0.13897901972266144,0.3590013467424029,0.06060863181524645,0.05079088941336312,0.5118551728647665,0.4125379715935797,0.2005110541975357,0.12505547800317476,0.08804612139978998,0.05261431424747958
0.67625,4240000.0,797528.0284087963,0.003727781023075044,0.0014517692542719272,0.14161902374466478,0.36362215291931366,0.060432243872389685,0.05042970188869711,0.5103366248658893,0.4095874966467706,0.19985675919622217,0.12413501630800965,0.08775534832083408,0.052225632237208976
0.67875,4240000.0,797505.509477528,0.0037431847215990154,0.0014674683397692917,0.1443057295455985,0.3682783033622695,0.06025248425301967,0.05006563556685514,0.5087898484669248,0.4066139011638374,0.19919194712880775,0.12320796083463363,0.0874599906056493,0.05183419907240433
0.68125,4240000.0,797482.7368782414,0.00375888380709638,0.0014834694311383636,0.1470394721056534,0.3729688099788643,0.060069327620261,0.049698767776552716,0.5072146352565373,0.4036178166031215,0.19851654723330642,0.12227450799375225,0.08716001778424186,0.05144009764770901
0.68375,4240000.0,797459.705716502,0.003774884898465452,0.0014997792294534906,0.14982055979917808,0.377692638011257,0.059882750502891456,0.049329179579455505,0.5056107926070827,0.40059990462469214,0.19783049497042804,0.12133486316410023,0.08685540212041952,0.051043414620495026
0.68625,4240000.0,797436.4109955082,0.003791194696780579,0.0015164045148081413,0.15264927290388985,0.3824487064768615,0.05969273140247948,0.048956955737490024,0.5039781445726762,0.39756085681718184,0.1971337323615574,0.12038924059797328,0.08654611875939702,0.050644240370493296
0.68875,4240000.0,797412.8476152837,0.0038078199821352295,0.0015333521428975237,0.15552586210911742,0.38723588873758086,0.059499250900702176,0.048582184669944614,0.5023165327884249,0.3945013943417735,0.1964262083264962,0.11943786330177872,0.08623214587525917,0.05024266894892251
0.69125,4240000.0,797389.0103719468,0.003824767610224612,0.0015506290413374287,0.1584505470283634,0.39205301320032987,0.059302291766469416,0.04820495840013387,0.5006258173676743,0.39142226749152625,0.1957078790197465,0.11848096289110366,0.08591346481774643,0.04983879801690659
0.69375,4240000.0,797364.8939570605,0.003842044508664517,0.0015682422057168065,0.16142351472177907,0.39689886415104964,0.05910183906245761,0.04782537249144351,0.4989058777939227,0.3883242551645838,0.19497870816404406,0.11751877941990482,0.08559006025779664,0.049432728773018256
0.69625,4240000.0,797340.492957067,0.0038596576730438948,0.0015861986953825224,0.16444491823443075,0.4017721827238318,0.058897880250636164,0.047443525972617556,0.49715661380389564,0.38520816425017795,0.1942386673797875,0.11655156118354064,0.0852619203312499,0.04902456586983214
0.69875,4240000.0,797315.8018528115,0.0038776141627096107,0.0016045056289556827,0.16751487515650335,0.40667166800615495,0.05869040529634948,0.04705952125219953,0.4953779462581008,0.38207482892673683,0.19348773650894946,0.11557956449548457,0.08492903678009694,0.048614417319424154
0.70125,4240000.0,797290.8150191599,0.003895921096282771,0.0016231701795799674,0.17063346621183248,0.4115959782805735,0.05847940677050009,0.046673464022091174,0.49356981799503696,0.37892510987183947,0.19272590393200137,0.11460305343769035,0.08459140509062912,0.0482023943878056
0.70375,4240000.0,797265.5267247137,0.003914585646907056,0.0016421995699034886,0.17380073388137163,0.4165437324025137,0.058264879949362205,0.04628546315024677,0.4917321946651023,0.3757598933841896,0.19195316687633807,0.11362229958471094,0.0842490246278258,0.047788611478339
0.70625,4240000.0,797239.9311316265,0.003933615037230577,0.001661601066796835,0.17701668106838825,0.42151351131311215,0.058046822911541014,0.04589563056257795,0.4898650655401256,0.37258009041825424,0.19116953171464546,0.11263758170181579,0.08390189876529966,0.04737318600424011
0.70875,4240000.0,797214.022295526,0.003953016534123923,0.001681381975811148,0.18028126981233245,0.42650385968529536,0.05782523663158201,0.04550408111420236,0.4879684442943555,0.36938663553268064,0.19037501425162526,0.11164918541749058,0.08355003501010491,0.04695623825033116
0.71125,4240000.0,797187.7941655456,0.003972797443138236,0.0017015496353812954,0.183594420058436,0.43151328770054204,0.057600125069725325,0.04511093245023087,0.4860423697526694,0.3661804857540984,0.189569639997465,0.11065740287085608,0.08319344512170428,0.0465378912242725
0.71375,4240000.0,797161.2405844681,0.003992965102708384,0.0017221114107804879,0.18695600849016988,0.4365402729529981,0.057371495257295305,0.04471630485634746,0.4840869066017186,0.36296261935840846,0.1887534444264311,0.10966253233468444,0.08283214522438503,0.04611827049756205
0.71625,4240000.0,797134.3552889854,0.004013526878107576,0.0017430746878339702,0.19036586743171358,0.4415832624768432,0.057139357377211805,0.04432032109949862,0.4821021460597057,0.3597340345721562,0.18792647321895606,0.10866487781484775,0.08246615591241306,0.0456975040366543
0.71875,4240000.0,797107.1319100776,0.004034490155161058,0.0017644468664007006,0.19382378382756815,0.446640674892041,0.056903724839111464,0.04392310625907118,0.4800882065005006,0.3564957481970941,0.18708878248560243,0.10766474862717904,0.08209550234721733,0.04527572202461464
0.72125,4240000.0,797079.5639735139,0.004055862333727789,0.0017862353536333142,0.19732949830637186,0.4517109026628252,0.05666461434857147,0.04352478754899684,0.4780452340278442,0.35324879416152166,0.1862404389713049,0.10666245895287194,0.08172021434590751,0.04485305667378449
0.72375,4240000.0,797051.6449004771,0.0040776508209604025,0.001808447557027931,0.2008827043358475,0.4567923144625439,0.05642204596993631,0.04312549413128331,0.4759734029954543,0.349994222002485,0.18538152023832208,0.10565832737369264,0.08134032646043983,0.044429642029995164
0.72625,4240000.0,797023.3680083158,0.004099863024355019,0.0018310908772767136,0.20448304747563337,0.46188325763774685,0.05617604318226052,0.042725356921529505,0.4738729164689612,0.3467330952833829,0.18451211482637717,0.1046526763884153,0.08095587804676775,0.04400561376892543
0.72875,4240000.0,796994.7265114236,0.004122506344603802,0.0018541727009373917,0.20813012473450743,0.46698206076370297,0.055926632927897,0.04232450838703721,0.47174400662573324,0.34346648995198104,0.18363232238852348,0.10364583191202466,0.08056691332333885,0.04358110898525423
0.73125,4240000.0,796965.7135222491,0.00414558816826448,0.0018777003929352143,0.2118234840382197,0.4720870362828836,0.0556738456532797,0.04192308233818637,0.46958693508882987,0.34019549264426074,0.18274225380134032,0.10263812275935658,0.08017348141833043,0.04315626597531261
0.73375,4240000.0,796936.3220524366,0.0041691158602623025,0.00190168128891404,0.21556262381379537,0.47719648321732594,0.055417715341475486,0.04152121371378944,0.4674019931915252,0.33692119893993255,0.18184203124815015,0.10162988011496439,0.07977563640505372,0.04273122401398766
0.73625,4240000.0,796906.5450140983,0.004193096756241128,0.0019261226874544611,0.21934699269575836,0.48230868994522524,0.05515827953610744,0.04111903836118589,0.46518950216909033,0.33364471157580766,0.18093178827404488,0.10062143699110422,0.07937343732499898,0.042306123126677045
0.73875,4240000.0,796876.3752212188,0.004217538154781549,0.0019510318421779704,0.22317598935925925,0.4874219370316019,0.05489557935628481,0.04071669281187981,0.4629498132747961,0.3303671386235559,0.18001166981161748,0.09961312767583118,0.07896694819804233,0.04188110385713106
0.74125,4240000.0,796845.8053911914,0.004242447309505059,0.001976415953757236,0.2270489624845703,0.4925345001024398,0.0546296595022117,0.04031431405355896,0.4606833078174106,0.3270895916386671,0.1790818321764191,0.09860528717327822,0.07855623801938819,0.041456307032055696
0.74375,4240000.0,796814.8281464857,0.004267831421084324,0.002002282161853524,0.2309652108568349,0.49764465275131864,0.05436056825118648,0.03991203929936485,0.45839039711780377,0.3238131837876764,0.17814244303129387,0.09759825063826211,0.07814138074288081,0.04103187352337791
0.74625,4240000.0,796783.4360164461,0.004293697629180612,0.002028637537003176,0.2349239836043391,0.502750669467258,0.054088357443747966,0.039510005755307775,0.4560715223826424,0.320539027960921,0.17719368131888955,0.09659235280741499,0.07772245525038088,0.04060794400909828
0.74875,4240000.0,796751.6214392184,0.004320053004330264,0.002055489072475836,0.23892448057790253,0.5078508285722673,0.05381308245977147,0.03910835038674073,0.4537271544935582,0.3172682348782385,0.17623573716179597,0.09558792742908036,0.07729954530697185,0.04018465873367298
0.75125,4240000.0,796719.3767638046,0.004346904539802924,0.002082843676127764,0.24296585287328082,0.5129434151569465,0.053534802184368006,0.03870720968481726,0.4513577937105909,0.31400191119512044,0.17526881172992784,0.09458530669423926,0.07687273950183234,0.03976215726887642
0.75375,4240000.0,796686.6942522415,0.004374259143454852,0.002110708162274164,0.24704720349772694,0.518026724002421,0.053253578963492504,0.03830671943386541,0.44896396928915544,0.31074115761687554,0.17429311707493939,0.09358482067073778,0.07644213117468565,0.039340578276100026
0.75625,4240000.0,796653.5660819022,0.004402123629601252,0.0021390892436048145,0.25116758818108603,0.5230990624769143,0.05296947854922163,0.037907014480608646,0.44654623901023976,0.30748706702835493,0.17330887593163669,0.09258679674308277,0.07600781832781581,0.038920059271039385
0.75875,4240000.0,796619.9843479159,0.004430504710931903,0.0021679935231676247,0.2553260163310041,0.528158753395365,0.05268257003471868,0.03750822850615751,0.4441051886240218,0.30424072264671986,0.17231632148653578,0.09159155906004662,0.07556990352371964,0.0385007363917108
0.76125,4240000.0,796585.9410657024,0.004459408990494713,0.0021974274864448593,0.25952145213101635,0.5332041378306888,0.052392925778960764,0.037110493801681216,0.4416414312075744,0.30100319620462385,0.17131569711390238,0.09059942799228368,0.07512849376854602,0.03808274417072221
0.76375,4240000.0,796551.4281736187,0.0044888429537719475,0.0022273974935468023,0.2637528157794619,0.538233577865547,0.05210062132136171,0.0367139410486487,0.4391556064378253,0.29777554617100316,0.17030725607979566,0.08961071960210253,0.07468370038155529,0.037666215312698904
0.76625,4240000.0,796516.4375357113,0.0045188129608738905,0.0022579097715474724,0.2680189848663458,0.5432454592738459,0.05180573528648367,0.03631869910450016,0.4366483797814289,0.29455881601645,0.16929126121482704,0.08862574512746928,0.07423563885091473,0.03725128047773447
0.76875,4240000.0,796480.9609445697,0.004549325238874561,0.0022889704069867147,0.27231879588445274,0.5482381941216147,0.05150834927908825,0.03592489479457852,0.43412044160369945,0.2913540325298762,0.1682679845565325,0.08764481048222966,0.07378442867622699,0.036838068071701105
0.77125,4240000.0,796444.990124277,0.004580385874313803,0.0023205853385626068,0.2766510458702151,0.5532102232774012,0.051208547769836,0.0355326527111096,0.43157250619924203,0.28816220419284105,0.167237706962438,0.08666821577443741,0.07333019319826892,0.036426704044210764
0.77375,4240000.0,796408.5167334505,0.004612000805889695,0.0023527603500374666,0.28101449416904983,0.5581600188229137,0.05090641797199897,0.03514209501997693,0.42900531074737974,0.28498431961757464,0.16620071769507666,0.08569625484456367,0.07287305941649483,0.036017311694971126
0.77625,4240000.0,796371.5323683671,0.004644175817364555,0.0023855010633801015,0.285407864319132,0.5630860863552452,0.05060204970960571,0.034753341275986276,0.42641961419594204,0.28182134605430315,0.1651573139803863,0.08472921482523774,0.07241315779493396,0.03561001148922777
0.77875,4240000.0,796334.0285661665,0.00467691653070719,0.0024188129321660442,0.2898298460468508,0.5679869671727159,0.050295535277489214,0.034366508247262145,0.42381619607740073,0.2786742279730621,0.1641078005410778,0.08376737572403307,0.07195062205718152,0.035204920882926476
0.78125,4240000.0,796295.9968081268,0.0047102283994931325,0.0024527012352565337,0.2942790973665217,0.5728612403371033,0.04998696929375751,0.03398170974935984,0.42119585526175435,0.27554388572469873,0.1630524891067169,0.08281101003066904,0.07148558897124942,0.034802154158169306
0.78375,4240000.0,796257.4285230038,0.004744116702583622,0.0024871710707759127,0.298754246776306,0.5777075246057951,0.049676448545251384,0.033599056489615746,0.41855940865093766,0.2724312142852714,0.16199169790240137,0.081860382349845,0.07101819812510368,0.034401822269472845
